administrative_code,name,admin_area,city_level,geonames_id,longitude,latitude
MALE,Male,Kaafu,capital_city_council,1282027,73.509160,4.175210
ADDU,Addu City,Seenu,city_council,1282256,73.083330,-0.600000
FUVAHMULAH,Fuvahmulah,Gnaviyani,city_council,1337611,73.424030,-0.298780
KULHUDHUFFUSHI,Kulhudhuffushi,Haa Dhaalu,city_council,1337613,73.069980,6.622070
THINADHOO,Thinadhoo,Gaafu Dhaalu,city_council,1337610,72.999690,0.530600
