administrative_code,name,admin_area,city_level,geonames_id,feature_code,population,longitude,latitude
743510,Kemalpaşa,阿尔特温省,district_center,743510,PPLA2,6276,41.527500,41.483360
741436,Muratlı,阿尔特温省,district_center,741436,PPLA2,0,41.706470,41.474050
746712,Murgul,阿尔特温省,district_center,746712,PPLA2,3549,41.564380,41.280490
739070,Sarıgöl,阿尔特温省,district_center,739070,PPLA2,0,41.494770,40.947450
737140,Yusufeli,阿尔特温省,district_center,737140,PPLA2,6847,41.537430,40.820420
739950,Şavşat,阿尔特温省,district_center,739950,PPLA2,8151,42.355310,41.253360
751817,Artvin,阿尔特温省,province_capital,751817,PPLA,25841,41.821720,41.181610
748688,Damal,阿尔达汉省,district_center,748688,PPLA2,2856,42.836800,41.341450
746643,Göle,阿尔达汉省,district_center,746643,PPLA2,11943,42.606030,40.787460
745903,Hanak,阿尔达汉省,district_center,745903,PPLA2,5122,42.840370,41.233440
740531,Posof,阿尔达汉省,district_center,740531,PPLA2,2900,42.729170,41.511110
749109,Çıldır,阿尔达汉省,district_center,749109,PPLA2,0,43.136450,41.125250
751952,Ardahan,阿尔达汉省,province_capital,751952,PPLA,22927,42.702220,41.108710
321337,Besni,阿德亚曼省,district_center,321337,PPLA2,41892,37.861110,37.692780
324126,Gerger,阿德亚曼省,district_center,324126,PPLA2,2800,39.034180,38.028070
314136,Gölbaşı,阿德亚曼省,district_center,314136,PPLA2,28078,37.636670,37.783610
310855,Kâhta,阿德亚曼省,district_center,310855,PPLA2,97875,38.623700,37.785520
301943,Samsat,阿德亚曼省,district_center,301943,PPLA2,9308,38.474170,37.581940
300743,Sincik,阿德亚曼省,district_center,300743,PPLA2,5531,38.612570,38.036450
298728,Tut,阿德亚曼省,district_center,298728,PPLA2,7560,37.916100,37.795290
318904,Çelikhan,阿德亚曼省,district_center,318904,PPLA2,12961,38.236650,38.025600
325330,Adıyaman,阿德亚曼省,province_capital,325330,PPLA,290883,38.276290,37.764410
321814,Bayat,阿菲永卡拉希萨尔省,district_center,321814,PPLA2,4790,30.924720,38.983060
321887,Başmakçı,阿菲永卡拉希萨尔省,district_center,321887,PPLA2,8415,30.011670,37.897220
320879,Bolvadin,阿菲永卡拉希萨尔省,district_center,320879,PPLA2,55870,31.048610,38.711110
317496,Dazkırı,阿菲永卡拉希萨尔省,district_center,317496,PPLA2,6450,29.860560,37.918610
316634,Dinar,阿菲永卡拉希萨尔省,district_center,316634,PPLA2,35359,30.165570,38.065000
315621,Emirdağ,阿菲永卡拉希萨尔省,district_center,315621,PPLA2,20063,31.150000,39.019720
315132,Evciler,阿菲永卡拉希萨尔省,district_center,315132,PPLA2,4902,29.886670,38.041390
311994,Hocalar,阿菲永卡拉希萨尔省,district_center,311994,PPLA2,2588,29.967680,38.578240
307129,Kızılören,阿菲永卡拉希萨尔省,district_center,307129,PPLA2,2403,30.151670,38.258060
301911,Sandıklı,阿菲永卡拉希萨尔省,district_center,301911,PPLA2,42981,30.269460,38.464720
300754,Sinanpaşa,阿菲永卡拉希萨尔省,district_center,300754,PPLA2,5940,30.242780,38.744440
300201,Sultandağı,阿菲永卡拉希萨尔省,district_center,300201,PPLA2,7550,31.228060,38.531110
319104,Çay,阿菲永卡拉希萨尔省,district_center,319104,PPLA2,34215,31.028610,38.591670
318227,Çobanlar,阿菲永卡拉希萨尔省,district_center,318227,PPLA2,0,30.782780,38.701390
311645,İhsaniye,阿菲永卡拉希萨尔省,district_center,311645,PPLA2,5767,30.416390,39.029160
311193,İscehisar,阿菲永卡拉希萨尔省,district_center,311193,PPLA2,11809,30.750280,38.861940
300273,Şuhut,阿菲永卡拉希萨尔省,district_center,300273,PPLA2,13842,30.545830,38.531110
311159,Işıklar,阿菲永卡拉希萨尔省,populated_place_5000_plus,311159,PPL,7250,30.740980,38.671010
325303,Afyonkarahisar,阿菲永卡拉希萨尔省,province_capital,325303,PPLA,251799,30.543330,38.756670
308998,Aladağ,阿达纳省,district_center,308998,PPLA2,4445,35.396030,37.548500
318675,Ceyhan,阿达纳省,district_center,318675,PPLA2,96303,35.817500,37.024720
315000,Feke,阿达纳省,district_center,315000,PPLA2,4592,35.912330,37.814460
309758,Karaisalı,阿达纳省,district_center,309758,PPLA2,6690,35.058890,37.256670
306112,Kozan,阿达纳省,district_center,306112,PPLA2,88115,35.815730,37.455170
302482,Pozantı,阿达纳省,district_center,302482,PPLA2,10517,34.871670,37.427780
302150,Saimbeyli,阿达纳省,district_center,302150,PPLA2,5423,36.090560,37.986320
298882,Tufanbeyli,阿达纳省,district_center,298882,PPLA2,5158,36.220560,38.263330
296137,Yumurtalık,阿达纳省,district_center,296137,PPLA2,17654,35.789380,36.768630
311453,İmamoğlu,阿达纳省,district_center,311453,PPLA2,31916,35.657170,37.265060
322391,Bahçe,阿达纳省,populated_place_5000_plus,322391,PPL,13117,36.576580,37.197240
309312,Karataş,阿达纳省,populated_place_5000_plus,309312,PPL,9221,35.370140,36.582040
296829,Yeşilova,阿达纳省,populated_place_5000_plus,296829,PPL,15242,36.257580,38.155660
325363,Adana,阿达纳省,province_capital,325363,PPLA,1816750,35.325310,36.986150
746547,Göynücek,阿马西亚省,district_center,746547,PPLA2,2796,35.525000,40.399170
746426,Gümüşhacıköy,阿马西亚省,district_center,746426,PPLA2,14734,35.214720,40.873060
745955,Hamamözü,阿马西亚省,district_center,745955,PPLA2,0,35.025800,40.784760
741609,Merzifon,阿马西亚省,district_center,741609,PPLA2,50658,35.463060,40.873330
739251,Suluova,阿马西亚省,district_center,739251,PPLA2,47572,35.647880,40.831290
739015,Taşova,阿马西亚省,district_center,739015,PPLA2,19253,36.322500,40.759720
752015,Amasya,阿马西亚省,province_capital,752015,PPLA,114921,35.833060,40.653330
317587,Dargeçit,马尔丁省,district_center,317587,PPLA2,20793,41.716520,37.546160
316899,Derik,马尔丁省,district_center,316899,PPLA2,0,40.264730,37.363360
307084,Kızıltepe,马尔丁省,district_center,307084,PPLA2,150174,40.577230,37.188360
304734,Mazıdağı,马尔丁省,district_center,304734,PPLA2,13138,40.481520,37.478010
304382,Midyat,马尔丁省,district_center,304382,PPLA2,76268,41.339090,37.419080
303750,Nusaybin,马尔丁省,district_center,303750,PPLA2,88977,41.214650,37.070280
301431,Savur,马尔丁省,district_center,301431,PPLA2,8658,40.878760,37.535440
296832,Yeşilli,马尔丁省,district_center,296832,PPLA2,32072,40.817390,37.338130
303532,Ömerli,马尔丁省,district_center,303532,PPLA2,7194,40.954420,37.399030
325420,Acırlı,马尔丁省,populated_place_5000_plus,325420,PPL,7553,41.295090,37.456190
314677,Gelinkaya,马尔丁省,populated_place_5000_plus,314677,PPL,6470,41.269500,37.417320
310982,Kabala,马尔丁省,populated_place_5000_plus,310982,PPL,9275,40.802870,37.350450
300438,Kindirip,马尔丁省,populated_place_5000_plus,300438,PPL,7798,41.219760,37.447060
303305,Ortaköy,马尔丁省,populated_place_5000_plus,303305,PPL,7486,40.784040,37.222960
296644,Yolbaşı,马尔丁省,populated_place_5000_plus,296644,PPL,5400,41.316600,37.387360
319118,Çavuşlu,马尔丁省,populated_place_5000_plus,319118,PPL,8555,41.251080,37.500180
301167,Şenköy,马尔丁省,populated_place_5000_plus,301167,PPL,8975,41.190580,37.464370
304797,Mardin,马尔丁省,province_capital,304797,PPLA,129864,40.743570,37.313090
325066,Ahmetli,马尼萨省,district_center,325066,PPLA2,11377,27.938650,38.519600
324698,Akhisar,马尼萨省,district_center,324698,PPLA2,84659,27.840060,38.918520
324172,Alaşehir,马尼萨省,district_center,324172,PPLA2,48147,28.517180,38.350830
317241,Demirci,马尼萨省,district_center,317241,PPLA2,21378,28.658890,39.046070
314038,Gölmarmara,马尼萨省,district_center,314038,PPLA2,12857,27.914170,38.713890
313960,Gördes,马尼萨省,district_center,313960,PPLA2,11168,28.289420,38.932780
305810,Kula,马尼萨省,district_center,305810,PPLA2,31100,28.649760,38.547260
306537,Köprübaşı,马尼萨省,district_center,306537,PPLA2,4688,28.404720,38.749720
307623,Kırkağaç,马尼萨省,district_center,307623,PPLA2,21789,27.669250,39.106380
302043,Salihli,马尼萨省,district_center,302043,PPLA2,119311,28.147740,38.482580
301492,Saruhanlı,马尼萨省,district_center,301492,PPLA2,12947,27.568110,38.734550
301731,Sarıgöl,马尼萨省,district_center,301731,PPLA2,12794,28.696630,38.239530
301251,Selendi,马尼萨省,district_center,301251,PPLA2,8735,28.867780,38.744440
300371,Soma,马尼萨省,district_center,300371,PPLA2,98714,27.609450,39.185540
298806,Turgutlu,马尼萨省,district_center,298806,PPLA2,103292,27.699700,38.495330
6686001,Akgedik,马尼萨省,populated_place_5000_plus,6686001,PPL,7654,27.279440,38.639880
304827,Manisa,马尼萨省,province_capital,304827,PPLA,243971,27.426470,38.612020
324953,Akçadağ,马拉蒂亚省,district_center,324953,PPLA2,14788,37.970210,38.338990
323721,Arapgir,马拉蒂亚省,district_center,323721,PPLA2,10022,38.495160,39.041170
323660,Arguvan,马拉蒂亚省,district_center,323660,PPLA2,3282,38.263280,38.773750
317588,Darende,马拉蒂亚省,district_center,317588,PPLA2,20388,37.505830,38.545830
316431,Doğanyol,马拉蒂亚省,district_center,316431,PPLA2,6332,39.034310,38.307460
316440,Doğanşehir,马拉蒂亚省,district_center,316440,PPLA2,14794,37.871160,38.085740
312245,Hekimhan,马拉蒂亚省,district_center,312245,PPLA2,13946,37.928820,38.816220
323251,Kale,马拉蒂亚省,district_center,323251,PPLA2,0,38.770920,38.415380
305737,Kuluncak,马拉蒂亚省,district_center,305737,PPLA2,8495,37.662790,38.876560
305542,Kurşunlu,马拉蒂亚省,district_center,305542,PPLA2,0,37.850810,38.653280
302442,Pütürge,马拉蒂亚省,district_center,302442,PPLA2,0,38.862960,38.199230
297371,Yazıhan,马拉蒂亚省,district_center,297371,PPLA2,5156,38.173270,38.592920
310784,Kale,马拉蒂亚省,populated_place_5000_plus,310784,PPL,5167,38.000000,39.033330
304922,Malatya,马拉蒂亚省,province_capital,304922,PPLA,750491,38.316670,38.350180
