administrative_code,name,admin_area,city_level,geonames_id,longitude,latitude
296988,Municipal Committee Yaripora,Jammu And Kashmir,municipality,10657182,75.018100,33.722490
248156,Srinagar Municipal Corporation,Jammu And Kashmir,municipal_corporation,1255634,74.805550,34.085650
253166,Adityapur,Jharkhand,municipal_corporation,1275984,86.140980,22.793210
253231,Bishrampur,Jharkhand,municipality,1275446,83.925020,24.252990
250430,Chaibasa,Jharkhand,municipality,1274928,85.802490,22.550380
250416,Chakradharpur,Jharkhand,municipality,1274890,85.628920,22.676110
248056,Chas,Jharkhand,municipal_corporation,1274553,86.167120,23.635560
248129,Chatra,Jharkhand,municipality,1274536,84.870850,24.206450
248055,Chirkunda,Jharkhand,municipality,11184827,86.788040,23.747710
248049,Deoghar,Jharkhand,municipal_corporation,1273241,86.699020,24.489830
250378,Dhanbad,Jharkhand,municipal_corporation,1272979,86.429920,23.797590
248054,Dumka,Jharkhand,municipality,1272237,87.248550,24.267780
248128,Garhwa,Jharkhand,municipality,1271493,83.807550,24.160020
250349,Giridih Municipal Corporation,Jharkhand,municipal_corporation,13439716,86.398050,24.214160
248051,Godda,Jharkhand,municipality,1271113,87.212500,24.827000
248057,Gumla,Jharkhand,municipality,1270722,84.544290,23.042680
300371,Hariharganj Municipal Corporation,Jharkhand,municipal_corporation,1270348,84.280530,24.547310
248130,Hazaribag,Jharkhand,municipal_corporation,1270164,85.361620,23.992410
248132,Jhumri Telaiya,Jharkhand,municipality,1268775,85.529510,24.434900
250435,Jugsalai,Jharkhand,municipality,1268799,86.183510,22.776680
276352,Kapali,Jharkhand,municipality,,86.190051,22.834869
248137,Lohardaga,Jharkhand,municipality,1264839,84.679920,23.433050
248050,Madhupur,Jharkhand,municipality,11729207,86.487680,24.153330
250433,Mango,Jharkhand,municipal_corporation,13353441,86.216390,22.827500
250324,Medininagar (Daltonganj) Municipal Corporation,Jharkhand,municipal_corporation,,84.111911,24.022653
248135,Mihijam,Jharkhand,municipality,,86.878810,23.852604
248133,Pakur,Jharkhand,municipality,1260824,87.842390,24.639250
248136,Phusro,Jharkhand,municipality,11127930,86.005100,23.756440
274814,Ramgarh Nagar Parishad,Jharkhand,municipality,1258686,85.521560,23.630300
250413,Ranchi,Jharkhand,municipal_corporation,1258526,85.309400,23.343160
248052,Sahibganj,Jharkhand,municipality,1257794,87.634810,25.244250
248138,Simdega,Jharkhand,municipality,1256246,84.502080,22.615230
252010,Arsikere,Karnataka,city_municipal_council,1278354,76.257040,13.314460
251839,Bagalkot,Karnataka,city_municipal_council,1277936,75.696140,16.186730
251827,Bail Hongal,Karnataka,city_municipal_council,1277765,74.858950,15.813700
251927,Ballari,Karnataka,municipal_corporation,1276509,76.923980,15.142050
299416,Bangarpete,Karnataka,city_municipal_council,1277320,78.178040,12.991160
251864,Basavakalyan,Karnataka,city_municipal_council,1276783,76.949720,17.874450
251824,Belagavi,Karnataka,municipal_corporation,1276533,74.504470,15.852120
305851,Bengaluru Central City Corporation(Gba),Karnataka,municipal_corporation,,77.580471,12.973009
305850,Bengaluru East City Corporation,Karnataka,municipal_corporation,,77.618345,13.001146
305853,Bengaluru North City Corporation (Gba),Karnataka,municipal_corporation,,77.593880,13.067360
305852,Bengaluru South City Corporation (Gba),Karnataka,municipal_corporation,,77.621668,12.896477
305854,Bengaluru West City Corporation (Gba),Karnataka,municipal_corporation,,77.516040,12.928150
251952,Bhadravati,Karnataka,city_municipal_council,1276321,75.705020,13.848460
251911,Bhatkal,Karnataka,city_municipal_council,1276067,74.555310,13.985340
251867,Bidar,Karnataka,municipal_corporation,1275738,77.515240,17.908020
251933,Challakere,Karnataka,city_municipal_council,10888760,76.455330,13.810890
252054,Chamarajanagar,Karnataka,city_municipal_council,1274821,76.939490,11.923120
253185,Channapatna,Karnataka,city_municipal_council,,77.203893,12.659373
251979,Chik Ballapur,Karnataka,city_municipal_council,1274243,77.727870,13.435120
251965,Chikkamagaluru,Karnataka,city_municipal_council,1274220,75.774000,13.322310
251983,Chintamani,Karnataka,city_municipal_council,1274129,78.051720,13.400510
251934,Chitradurga,Karnataka,city_municipal_council,1274056,76.400380,14.222620
251899,Dandeli,Karnataka,city_municipal_council,1273574,74.616670,15.266670
251941,Davanagere,Karnataka,municipal_corporation,1273368,75.926940,14.466930
251992,Dod Ballapur,Karnataka,city_municipal_council,1272473,77.537770,13.294520
251888,Gadag-Betigeri,Karnataka,city_municipal_council,8740017,75.616700,15.416700
251881,Gangawati,Karnataka,city_municipal_council,1271662,76.529330,15.431300
251978,Gauribidanur,Karnataka,city_municipal_council,1271459,77.517380,13.610720
251818,Gokak,Karnataka,city_municipal_council,1271067,74.823930,16.169010
251939,Harapanahalli,Karnataka,city_municipal_council,10896008,76.575710,12.777820
251938,Harihar,Karnataka,city_municipal_council,1270349,75.807160,14.512880
252012,Hassan,Karnataka,municipal_corporation,1270239,76.096200,13.007150
251916,Haveri,Karnataka,city_municipal_council,1270171,75.404480,14.793540
276463,Hebbugodi,Karnataka,city_municipal_council,6695467,77.680850,12.826320
251937,Hiriyur,Karnataka,city_municipal_council,10879885,76.080540,14.212770
299335,Hootagalli,Karnataka,city_municipal_council,,76.594500,12.335646
251995,Hosakote,Karnataka,city_municipal_council,1269936,77.798140,13.070700
251922,Hosapete,Karnataka,city_municipal_council,1269935,76.387100,15.269540
251893,Hubballi-Dharwad,Karnataka,municipal_corporation,,75.169454,15.342754
252043,Hunsur,Karnataka,city_municipal_council,11452837,76.421280,11.873470
251841,Ilkal,Karnataka,city_municipal_council,1269784,76.113510,15.959230
251843,Indi,Karnataka,city_municipal_council,1269751,75.952600,17.177350
251832,Jamkhandi,Karnataka,city_municipal_council,1269328,75.291460,16.504610
248127,Kalaburagi City Corporation,Karnataka,municipal_corporation,,76.769744,17.240896
253188,Kanakpura,Karnataka,city_municipal_council,1268189,77.420050,12.546540
251900,Karwar,Karnataka,city_municipal_council,1267635,74.129720,14.813610
251985,Kolar,Karnataka,city_municipal_council,1266305,78.129990,13.137680
252056,Kollegal,Karnataka,city_municipal_council,1266267,77.110510,12.154490
251882,Koppal,Karnataka,city_municipal_council,1266154,76.154780,15.345220
296975,Madanayakanahalli,Karnataka,city_municipal_council,6695500,77.462070,13.058700
252006,Maddur,Karnataka,city_municipal_council,1264592,77.042940,12.582830
252037,Madikeri,Karnataka,city_municipal_council,1264540,75.738200,12.426020
251986,Malur,Karnataka,city_municipal_council,1264010,77.937980,13.003220
252005,Mandya,Karnataka,city_municipal_council,1263814,76.897460,12.522300
252021,Mangaluru,Karnataka,municipal_corporation,1263780,74.856030,12.917230
251835,Mudhol,Karnataka,city_municipal_council,1262663,75.283050,16.333540
251989,Mulbagal,Karnataka,city_municipal_council,1262562,78.393460,13.163520
252045,Mysuru,Karnataka,municipal_corporation,1262321,76.639250,12.297910
252050,Nanjangud,Karnataka,city_municipal_council,1261910,76.683970,12.117640
251990,Nelamangala,Karnataka,city_municipal_council,1261539,77.393640,13.099780
251809,Nipani,Karnataka,city_municipal_council,10446177,76.983750,17.386220
252035,Puttur,Karnataka,city_municipal_council,10846199,74.851680,13.082290
251833,Rabkavi-Banhatti,Karnataka,city_municipal_council,8740018,75.120000,16.470000
251876,Raichur,Karnataka,municipal_corporation,1259012,77.355670,16.205460
253186,Ramanagara,Karnataka,city_municipal_council,,77.280480,12.725277
251919,Ranibennur,Karnataka,city_municipal_council,1258474,75.629510,14.622390
251988,Robertson Pet,Karnataka,city_municipal_council,1258109,78.275390,12.956290
251945,Sagar,Karnataka,city_municipal_council,1257851,75.029010,14.164980
251828,Saundatti-Yellamma,Karnataka,city_municipal_council,1256983,75.117780,15.766150
251855,Shahabad,Karnataka,city_municipal_council,1256759,76.943610,17.130700
251861,Shahpur,Karnataka,city_municipal_council,1256722,76.842200,16.696050
251951,Shivamogga,Karnataka,municipal_corporation,1256515,75.567910,13.931570
251982,Sidlaghatta,Karnataka,city_municipal_council,1256363,77.864440,13.388960
251878,Sindhnur,Karnataka,city_municipal_council,1256207,76.755810,15.769830
251969,Sira,Karnataka,city_municipal_council,10884605,76.911690,13.996660
251905,Sirsi,Karnataka,city_municipal_council,1256047,74.835540,14.620720
251925,Siruguppa,Karnataka,city_municipal_council,1256029,76.892170,15.630000
251859,Surapur,Karnataka,city_municipal_council,1256431,76.757380,16.521000
251975,Tiptur,Karnataka,city_municipal_council,1254420,76.477680,13.256300
251973,Tumakuru,Karnataka,municipal_corporation,1254089,77.102200,13.341360
251955,Udupi,Karnataka,city_municipal_council,1253952,74.746170,13.334670
252027,Ullal,Karnataka,city_municipal_council,1253888,74.860580,12.805690
251993,Vijayapura,Karnataka,municipal_corporation,1275701,75.715370,16.824420
251863,Yadgir,Karnataka,city_municipal_council,1252822,77.137550,16.770070
252253,Adoor,Kerala,municipality,,76.739813,9.163846
252247,Alappuzha,Kerala,municipality,,76.343911,9.494126
252211,Aluva,Kerala,municipality,,76.346593,10.121002
252208,Angamaly,Kerala,municipality,,76.382288,10.189443
272915,Anthur,Kerala,municipality,,75.371387,11.986636
252258,Attingal,Kerala,municipality,,76.823161,8.705174
252205,Chalakudy,Kerala,municipality,,76.327614,10.308385
252239,Changanassery,Kerala,municipality,,76.542324,9.443596
252181,Chavakkad,Kerala,municipality,,76.016737,10.588959
252249,Chengannur,Kerala,municipality,,76.621460,9.319983
272906,Cherpulassery,Kerala,municipality,,76.302126,10.888138
252242,Cherthala,Kerala,municipality,,76.342583,9.686689
252178,Chittur-Thathamangalam,Kerala,municipality,,76.718788,10.693084
252218,Eloor,Kerala,municipality,,76.309157,10.068380
272892,Erattupetta,Kerala,municipality,,76.775756,9.690425
272891,Ettumanoor,Kerala,municipality,,76.572296,9.657079
272900,Feroke,Kerala,municipality,,75.833913,11.171527
252184,Guruvayoor,Kerala,municipality,,76.043191,10.598911
272880,Harippad,Kerala,municipality,,76.462479,9.293682
252204,Irinjalakuda,Kerala,municipality,,76.220518,10.373926
272890,Iritty,Kerala,municipality,,75.643081,11.961056
252224,Kalamassery,Kerala,municipality,,76.341135,10.032471
252155,Kalpetta,Kerala,municipality,,76.081436,11.608754
252110,Kanhangad,Kerala,municipality,,75.108084,12.287163
252125,Kannur,Kerala,municipal_corporation,,75.396441,11.867676
259707,Karunagappally,Kerala,municipality,,76.523454,9.045018
252108,Kasaragod,Kerala,municipality,,74.995896,12.493695
272883,Kattappana,Kerala,municipality,,77.108638,9.741921
252248,Kayamkulam,Kerala,municipality,,76.506764,9.177654
252220,Kochi,Kerala,municipal_corporation,,76.286760,9.982179
252200,Kodungallur,Kerala,municipality,,76.203557,10.222297
272897,Koduvally,Kerala,municipality,,75.918930,11.371021
252255,Kollam,Kerala,municipal_corporation,,76.592226,8.892785
272901,Kondotty,Kerala,municipality,,75.977745,11.134439
272881,Koothattukulam,Kerala,municipality,,76.580403,9.860193
252144,Koothuparamba,Kerala,municipality,,75.577598,11.829437
252231,Kothamangalam,Kerala,municipality,,76.637573,10.047882
259709,Kottakkal,Kerala,municipality,,76.023132,10.984555
272889,Kottarakkara,Kerala,municipality,,76.778492,8.991653
252238,Kottayam,Kerala,municipality,,76.513929,9.573583
252159,Koyilandy,Kerala,municipality,,75.698909,11.452684
252160,Kozhikode,Kerala,municipal_corporation,,75.801454,11.259775
252180,Kunnamkulam,Kerala,municipality,,76.052894,10.636980
252170,Malappuram,Kerala,municipality,,76.069287,11.058791
272910,Mananthavady,Kerala,municipality,,76.025041,11.830037
252169,Manjeri,Kerala,municipality,,76.130992,11.119670
272907,Mannarkad,Kerala,municipality,,76.457933,10.986458
252226,Maradu,Kerala,municipality,,76.322525,9.932903
252139,Mattannur,Kerala,municipality,,75.568900,11.929578
252250,Mavelikkara,Kerala,municipality,,76.549251,9.251732
272898,Mukkom,Kerala,municipality,,75.981292,11.333495
252230,Muvattupuzha,Kerala,municipality,,76.578191,9.987218
252259,Nedumangad,Kerala,municipality,,76.998627,8.603440
252261,Neyyattinkara,Kerala,municipality,,77.075350,8.410702
259710,Nilambur,Kerala,municipality,,76.233688,11.287843
259711,Nileshwar,Kerala,municipality,,75.141550,12.243980
252175,Ottappalam,Kerala,municipality,,76.385481,10.783477
252234,Palai,Kerala,municipality,,76.687343,9.713319
252176,Palakkad,Kerala,municipality,,76.654285,10.777921
272908,Pandalam,Kerala,municipality,,76.664499,9.216629
272885,Panoor,Kerala,municipality,,75.595861,11.751869
272912,Parappanangadi,Kerala,municipality,,75.865807,11.050239
252256,Paravoor,Kerala,municipality,,76.671888,8.816816
252215,Paravur,Kerala,municipality,,76.235493,10.140721
252252,Pathanamthitta,Kerala,municipality,,76.795898,9.271252
272905,Pattambi,Kerala,municipality,,76.573105,10.756032
252111,Payyannur,Kerala,municipality,,75.229107,12.117335
272896,Payyoli,Kerala,municipality,,75.620774,11.535246
252171,Perinthalmanna,Kerala,municipality,,76.238369,10.961974
252207,Perumbavoor,Kerala,municipality,,76.492397,10.111218
272882,Piravom,Kerala,municipality,,76.494404,9.871408
252173,Ponnani,Kerala,municipality,,75.947832,10.773096
252254,Punalur,Kerala,municipality,,76.925354,9.004247
272899,Ramanattukara,Kerala,municipality,,75.862613,11.186758
252174,Shoranur,Kerala,municipality,,76.277546,10.782835
272884,Sreekandapuram,Kerala,municipality,,75.532781,12.055304
272911,Sulthanbathery,Kerala,municipality,,76.321170,11.726483
252112,Taliparamba,Kerala,municipality,,75.356983,12.030475
272904,Tanur,Kerala,municipality,,75.879172,10.981076
252149,Thalassery,Kerala,municipality,,75.506955,11.748950
252251,Thiruvalla,Kerala,municipality,,76.575700,9.379729
252260,Thiruvananthapuram,Kerala,municipal_corporation,,76.939527,8.482964
252233,Thodupuzha,Kerala,municipality,,76.716686,9.905595
259708,Thrikkakara,Kerala,municipality,,76.333101,10.009041
252227,Thrippunithura,Kerala,municipality,,76.351420,9.951813
252194,Thrissur,Kerala,municipal_corporation,,76.229073,10.513589
252172,Tirur,Kerala,municipality,,75.925587,10.916229
272903,Tirurangadi,Kerala,municipality,,75.918423,11.031280
252236,Vaikom,Kerala,municipality,,76.395087,9.747305
272902,Valanchery,Kerala,municipality,,76.064411,10.896187
252257,Varkala,Kerala,municipality,,76.718717,8.741613
252157,Vatakara,Kerala,municipality,,75.601135,11.590552
272909,Wadakkanchery,Kerala,municipality,,76.229351,10.650467
248178,Kargil,Ladakh,municipality,1267776,76.126220,34.557650
248177,Leh,Ladakh,municipality,1264976,77.584020,34.165040
250858,Agar,Madhya Pradesh,municipality,1279299,76.015710,23.711770
250882,Alirajpur,Madhya Pradesh,municipality,1258815,74.355680,22.303930
251008,Amarwara,Madhya Pradesh,municipality,1278889,79.169430,22.297800
250675,Ambah,Madhya Pradesh,municipality,1278868,78.226780,26.704230
248073,Amla,Madhya Pradesh,municipality,10509184,77.693860,21.720930
265847,Anuppur Np,Madhya Pradesh,municipality,,81.751025,23.034618
250715,Ashoknagar,Madhya Pradesh,municipality,1278297,77.731230,24.575780
250949,Ashta,Madhya Pradesh,municipality,1278294,76.722080,23.017540
250852,Badnagar,Madhya Pradesh,municipality,,75.449373,23.064018
251040,Balaghat,Madhya Pradesh,municipality,1277661,80.188450,21.815600
250907,Barwaha,Madhya Pradesh,municipality,1276817,76.038530,22.253940
250914,Barwani,Madhya Pradesh,municipality,1276810,74.899820,22.032320
250957,Begamganj,Madhya Pradesh,municipality,1276621,78.340640,23.599170
250945,Berasia,Madhya Pradesh,municipality,1276449,77.433510,23.631340
248072,Betul,Madhya Pradesh,municipality,1276389,77.902290,21.900560
250684,Bhind,Madhya Pradesh,municipality,1275926,78.787280,26.566710
250946,Bhopal,Madhya Pradesh,municipal_corporation,1275841,77.402890,23.254690
250934,Biaora,Madhya Pradesh,municipality,1275762,76.910740,23.920500
253194,Bijuri,Madhya Pradesh,municipality,13353616,82.116730,23.252360
250755,Bina,Madhya Pradesh,municipality,10537607,79.077090,23.360150
250925,Burhanpur,Madhya Pradesh,municipal_corporation,1275068,76.230260,21.308680
250713,Chanderi,Madhya Pradesh,municipality,1274755,78.138090,24.713120
251009,Chaurai,Madhya Pradesh,municipality,10213494,78.531860,21.962150
250741,Chhatarpur,Madhya Pradesh,municipality,1274337,79.588710,24.917700
251026,Chhindwara,Madhya Pradesh,municipal_corporation,1274304,78.939580,22.056970
250698,Dabra,Madhya Pradesh,municipality,1273751,78.332210,25.885720
250774,Damoh,Madhya Pradesh,municipality,1273587,79.441900,23.833120
293808,Damua,Madhya Pradesh,municipality,10535291,78.824630,22.321900
250703,Datia,Madhya Pradesh,municipality,1273403,78.459080,25.673120
250770,Deori,Madhya Pradesh,municipality,1273191,79.016300,23.390170
250867,Dewas,Madhya Pradesh,municipal_corporation,1273066,76.055260,22.965850
250809,Dhanpuri,Madhya Pradesh,municipality,13353618,81.555130,23.185420
250887,Dhar,Madhya Pradesh,municipality,1272892,75.297740,22.593730
251022,Dongar Parasia,Madhya Pradesh,municipality,1260368,78.759040,22.191300
250999,Gadarwara,Madhya Pradesh,municipality,1271847,78.784900,22.923500
293809,Ganjbasoda,Madhya Pradesh,municipality,1261645,78.183330,23.600000
250768,Garhakota,Madhya Pradesh,municipality,1271563,79.143210,23.779100
250688,Gohad,Madhya Pradesh,municipality,1271083,78.442050,26.432780
250998,Gotegaon,Madhya Pradesh,municipality,10541309,79.482330,23.028880
250714,Guna,Madhya Pradesh,municipality,1270711,77.311300,24.646910
250694,Gwalior,Madhya Pradesh,municipal_corporation,1270583,78.173370,26.229830
250967,Harda,Madhya Pradesh,municipality,1270375,77.095360,22.344140
250771,Hatta,Madhya Pradesh,municipality,1270185,79.601190,24.134060
250901,Indore,Madhya Pradesh,municipal_corporation,1269743,75.833300,22.717920
250970,Itarsi,Madhya Pradesh,municipality,1269653,77.762220,22.614770
250995,Jabalpur,Madhya Pradesh,municipal_corporation,1269633,79.950060,23.166970
251010,Jamai,Madhya Pradesh,municipality,10535103,78.412540,22.076830
250837,Jaora,Madhya Pradesh,municipality,1269217,75.127110,23.637830
250879,Jhabua,Madhya Pradesh,municipality,13428514,74.739550,23.055550
251002,Kareli,Madhya Pradesh,municipality,1267794,79.063780,22.915330
250845,Khacharod,Madhya Pradesh,municipality,1267203,75.281850,23.423220
250923,Khandwa,Madhya Pradesh,municipal_corporation,,76.567534,21.976978
250913,Khargone,Madhya Pradesh,municipality,1266928,75.613940,21.822920
250758,Khurai,Madhya Pradesh,municipality,10191623,78.729900,23.616700
253193,Kotma,Madhya Pradesh,municipality,1265964,81.979040,23.203830
250691,Lahar,Madhya Pradesh,municipality,1265311,78.941370,26.194010
250740,Maharajpur,Madhya Pradesh,municipality,10520267,80.135330,25.224490
250849,Mahidpur,Madhya Pradesh,municipality,8457516,75.658000,23.488790
250787,Maihar,Madhya Pradesh,municipality,1264317,80.760630,24.265940
250766,Makronia Buzurg,Madhya Pradesh,municipality,10530675,78.799030,23.847650
251042,Malajkhand,Madhya Pradesh,municipality,13353617,80.715660,22.051580
250892,Manawar,Madhya Pradesh,municipality,1263940,75.089170,22.235660
250959,Mandideep,Madhya Pradesh,municipality,7279752,77.533280,23.081660
289259,Mandla,Madhya Pradesh,municipality,1263852,80.371150,22.598790
250833,Mandsaur,Madhya Pradesh,municipality,1263834,75.069860,24.071840
250677,Morena,Madhya Pradesh,municipal_corporation,1262771,77.995340,26.498920
248071,Multai,Madhya Pradesh,municipality,1262534,78.257560,21.774630
250979,Murwara - Katni,Madhya Pradesh,municipal_corporation,,80.392456,23.833962
248075,"Nagar Palika, Nainpur",Madhya Pradesh,municipality,1262116,80.105610,22.429960
250846,Nagda,Madhya Pradesh,municipality,1262209,75.417590,23.458340
250974,Narmadapuram,Madhya Pradesh,municipality,1269939,77.727360,22.747470
251001,Narsimhapur,Madhya Pradesh,municipality,1261754,79.183570,22.949360
250937,Narsinghgarh,Madhya Pradesh,municipality,1261752,77.093190,23.707580
250823,Neemuch,Madhya Pradesh,municipality,,75.182900,24.630552
250927,Nepanagar,Madhya Pradesh,municipality,1261517,76.393350,21.453800
250738,Nowgong,Madhya Pradesh,municipality,1261164,79.441250,25.061360
250802,Pali,Madhya Pradesh,municipality,10676737,80.750330,23.597120
250987,Panagar,Madhya Pradesh,municipality,1260612,79.995090,23.285390
251030,Pandhurna,Madhya Pradesh,municipality,,78.661976,21.687705
250750,Panna,Madhya Pradesh,municipality,1260454,80.187720,24.720940
253197,Pasan,Madhya Pradesh,municipality,13353614,81.928590,23.164850
250977,Pipariya,Madhya Pradesh,municipality,10506041,77.734990,22.389270
250888,Pithampur,Madhya Pradesh,municipality,,75.679028,22.610558
250676,Porsa,Madhya Pradesh,municipality,1259388,78.370810,26.674440
250716,Raghogarh-Vijaypur,Madhya Pradesh,municipality,,77.160457,24.462893
250955,Raisen,Madhya Pradesh,municipality,1258952,77.781100,23.330330
250885,Rajgarh,Madhya Pradesh,municipality,1258875,76.732500,24.008260
250843,Ratlam,Madhya Pradesh,municipal_corporation,10686624,74.723230,23.229210
250769,Rehli,Madhya Pradesh,municipality,1258247,79.062750,23.637220
250797,Rewa,Madhya Pradesh,municipal_corporation,1258182,81.292340,24.532560
250682,Sabalgarh,Madhya Pradesh,municipality,1257928,77.407860,26.249180
250764,Sagar,Madhya Pradesh,municipal_corporation,1257845,78.738740,23.838770
250908,Sanawad,Madhya Pradesh,municipality,1257481,76.069930,22.173910
250936,Sarangpur,Madhya Pradesh,municipality,1257237,76.473060,23.566510
248069,Sarni,Madhya Pradesh,municipality,10209444,78.171590,22.103170
250781,Satna,Madhya Pradesh,municipal_corporation,13428140,80.548990,24.608990
251027,Sausar,Madhya Pradesh,municipality,1256974,78.796690,21.655760
250947,Sehore,Madhya Pradesh,municipality,1256913,77.083330,23.200000
250919,Sendhwa,Madhya Pradesh,municipality,1256854,75.096220,21.685620
251033,Seoni,Madhya Pradesh,municipality,13428147,79.468340,22.570350
250969,Seoni-Malwa,Madhya Pradesh,municipality,1256823,77.466500,22.450460
250807,Shahdol,Madhya Pradesh,municipality,1256739,81.361900,23.293560
250860,Shajapur,Madhya Pradesh,municipality,1256693,76.277750,23.426370
250673,Sheopur,Madhya Pradesh,municipality,1256593,76.696160,25.664720
250705,Shivpuri,Madhya Pradesh,municipality,1256451,77.662230,25.423780
250862,Shujalpur,Madhya Pradesh,municipality,1256418,76.709800,23.406730
248065,Sidhi,Madhya Pradesh,municipality,1256369,81.879540,24.403800
250983,Sihora,Madhya Pradesh,municipality,10674840,80.131790,23.112840
248066,Singrauli,Madhya Pradesh,municipal_corporation,7279754,82.675350,24.199730
250941,Sironj,Madhya Pradesh,municipality,1256064,77.690550,24.103130
290285,Tikamgarh,Madhya Pradesh,municipality,1254534,78.830610,24.743270
250851,Ujjain,Madhya Pradesh,municipal_corporation,1253914,75.776430,23.182390
250801,Umaria,Madhya Pradesh,municipality,1253863,80.837160,23.524730
250944,Vidisha,Madhya Pradesh,municipality,1253200,77.810920,23.526040
251037,Waraseoni,Madhya Pradesh,municipality,1252946,80.043010,21.761840
251323,Achalpur,Maharashtra,municipality,1279390,77.510060,21.256650
251548,Ahmadnagar,Maharashtra,municipal_corporation,1279228,74.738430,19.094570
251562,Ahmadpur,Maharashtra,municipality,1279227,76.937310,18.706220
251581,Akkalkot,Maharashtra,municipality,1279147,76.206110,17.525320
300383,Akluj,Maharashtra,municipality,1279113,75.021380,17.892410
251312,Akola,Maharashtra,municipal_corporation,1279105,76.998100,20.709570
251310,Akot,Maharashtra,municipality,1279094,77.058800,21.096300
251521,Alandi,Maharashtra,municipality,1279066,73.898680,18.677560
251503,Alibag,Maharashtra,municipality,1279027,72.875790,18.648130
251294,Amalner,Maharashtra,municipality,1278931,75.058870,21.039830
251424,Ambad,Maharashtra,municipality,1278871,75.789060,19.613010
251560,Ambajogai,Maharashtra,municipality,1278862,76.386160,18.733120
251485,Ambarnath,Maharashtra,municipality,1278903,73.166670,19.200000
276364,Amgaon,Maharashtra,municipality,10700532,80.332970,21.109210
251328,Amravati,Maharashtra,municipal_corporation,1278718,77.750000,20.933330
251322,Anjangaon,Maharashtra,municipality,10214621,78.213360,20.727880
259703,Arni,Maharashtra,municipality,1278375,77.951670,20.062110
251332,Arvi,Maharashtra,municipality,10571943,79.140580,20.634530
251634,Ashta,Maharashtra,municipality,1278296,74.409360,16.949430
251428,Aurangabad,Maharashtra,municipal_corporation,,75.339024,19.877263
251563,Ausa,Maharashtra,municipality,1278139,76.499300,18.247280
251486,Badlapur,Maharashtra,municipality,1277976,73.265530,19.155160
251311,Balapur,Maharashtra,municipality,10513703,77.361250,20.662210
251381,Ballarpur,Maharashtra,municipality,10877211,79.669760,19.816130
251536,Baramati,Maharashtra,municipality,1277091,74.577670,18.151740
251576,Barshi,Maharashtra,municipality,1276856,75.692750,18.234540
251413,Basmath,Maharashtra,municipality,1276757,77.157460,19.328720
253140,Bhadgaon,Maharashtra,municipality,1276346,75.229370,20.669050
251375,Bhadravati,Maharashtra,municipality,12503616,79.114420,20.100100
251444,Bhagur,Maharashtra,municipality,13353667,73.833820,19.875990
248078,Bhandara,Maharashtra,municipality,1276191,79.648850,21.168170
251477,Bhiwandi,Maharashtra,municipal_corporation,1275901,73.058810,19.300230
259697,Bhokar,Maharashtra,municipality,1275865,77.669620,19.219330
251422,Bhokardan,Maharashtra,municipality,1275863,75.769970,20.258300
251535,Bhor,Maharashtra,municipality,1275836,73.843360,18.148610
251567,Bhum,Maharashtra,municipality,1275804,75.658770,18.459080
251290,Bhusawal,Maharashtra,municipality,1275778,75.785060,21.043650
251557,Bid,Maharashtra,municipality,1275539,75.756340,18.989210
251406,Biloli,Maharashtra,municipality,1275601,77.724630,18.773850
251373,Brahmapuri,Maharashtra,municipality,1275191,79.861030,20.611070
251305,Buldana,Maharashtra,municipality,1275117,76.184570,20.529330
251520,Chakan,Maharashtra,municipality,1274914,73.863510,18.760590
251296,Chalisgaon,Maharashtra,municipality,1274868,75.015960,20.457810
248082,Chandrapur,Maharashtra,municipal_corporation,1274693,79.295230,19.950760
251330,Chandur,Maharashtra,municipality,10513964,77.335490,20.939200
251324,Chandurbazar,Maharashtra,municipality,1274674,77.747130,21.238530
276281,Chandwad,Maharashtra,municipality,,74.212864,20.278134
276634,Chikhaldara,Maharashtra,municipality,1274250,77.318650,21.400380
251304,Chikhli,Maharashtra,municipality,1274237,76.257740,20.350460
265713,Chimur,Maharashtra,municipality,1274178,79.373490,20.493540
251602,Chiplun,Maharashtra,municipality,1274119,73.509350,17.533390
251283,Chopda,Maharashtra,municipality,1273992,75.299460,21.245780
251451,Dahanu,Maharashtra,municipality,1273708,72.712630,19.967780
251389,Darwha,Maharashtra,municipality,1273440,77.772570,20.310170
251329,Daryapur Banosa,Maharashtra,municipality,,77.323919,20.923353
251331,Dattapur Dhamangaon,Maharashtra,municipality,,78.139307,20.781529
251531,Daund,Maharashtra,municipality,1273374,74.583750,18.465150
251410,Deglur,Maharashtra,municipality,1272606,77.576950,18.548290
251552,Deolali Pravara,Maharashtra,municipality,,74.620389,19.473650
251337,Deoli,Maharashtra,municipality,1273228,78.480230,20.649200
251306,Deulgaon Raja,Maharashtra,municipality,1273136,76.037550,20.017570
251293,Dharangaon,Maharashtra,municipality,1272874,75.274070,21.011870
251404,Dharmabad,Maharashtra,municipality,1272857,77.849400,18.891160
251282,Dhule,Maharashtra,municipal_corporation,1272691,74.777370,20.901300
303127,Digdoh Devi Municipal Council,Maharashtra,municipality,10214227,78.753000,21.085550
251390,Digras,Maharashtra,municipality,10468480,78.679080,19.796850
251281,Dondaicha-Warwade,Maharashtra,municipality,1272411,74.568040,21.323600
251583,Dudhani,Maharashtra,municipality,1272307,76.366880,17.357920
251292,Erandol,Maharashtra,municipality,1272025,75.326410,20.922060
251285,Faizpur,Maharashtra,municipality,1271975,75.860060,21.167660
