administrative_code,name,admin_area,city_level,geonames_id,feature_code,population,longitude,latitude
69686,Dhī Jalāl,达利省,district_seat,69686,PPLA2,0,44.707540,13.623780
74116,Juban,达利省,district_seat,74116,PPLA2,0,44.874600,14.011640
71904,Qa‘ţabah,达利省,district_seat,71904,PPLA2,0,44.705800,13.854930
30689,Ḑawrān,达利省,district_seat,30689,PPLA2,0,44.441960,13.774360
408866,Ḩammām Damt,达利省,district_seat,408866,PPLA2,0,44.670060,14.090310
80384,Aḑ Ḑāli‘,达利省,governorate_capital,80384,PPLA,14760,44.731370,13.695720
407014,Al Madān,阿姆兰省,district_seat,407014,PPLA2,0,43.643830,16.224130
78699,Al Qaflah,阿姆兰省,district_seat,78699,PPLA2,0,43.767920,16.318970
79531,Al Ḩarf,阿姆兰省,district_seat,79531,PPLA2,0,44.094210,16.363950
407024,Al ‘Ashshah,阿姆兰省,district_seat,407024,PPLA2,0,43.854760,16.256520
403272,An Nāşirah,阿姆兰省,district_seat,403272,PPLA2,0,43.809020,15.772770
77772,As Sūdah,阿姆兰省,district_seat,77772,PPLA2,0,43.780830,15.958610
76930,As Sūq al Jadīd,阿姆兰省,district_seat,76930,PPLA2,0,44.062040,15.824960
403271,Aş Şarārah,阿姆兰省,district_seat,403271,PPLA2,0,43.869970,15.794490
76927,Bayt ‘Adhāqah,阿姆兰省,district_seat,76927,PPLA2,0,43.702280,15.615760
76147,Dhaybīn,阿姆兰省,district_seat,76147,PPLA2,0,44.129170,15.977120
73861,Khamir,阿姆兰省,district_seat,73861,PPLA2,0,43.953620,15.987920
71558,Raydah,阿姆兰省,district_seat,71558,PPLA2,0,44.040850,15.814210
8357764,Saḩḩab,阿姆兰省,district_seat,8357764,PPLA2,0,44.024200,15.602230
70910,Shahārat al Ghīs,阿姆兰省,district_seat,70910,PPLA2,0,43.702280,16.184110
34827,Şuwayr,阿姆兰省,district_seat,34827,PPLA2,0,43.609860,16.181800
75539,Ḩabābah,阿姆兰省,district_seat,75539,PPLA2,0,43.875630,15.544180
407096,Ḩabūr,阿姆兰省,district_seat,407096,PPLA2,0,43.706990,16.050970
74490,Ḩūth,阿姆兰省,district_seat,74490,PPLA2,0,43.968540,16.231140
78428,‘Amrān,阿姆兰省,governorate_capital,78428,PPLA,90792,43.943850,15.659400
78991,Al Maḩfid,阿比扬省,district_seat,78991,PPLA2,0,46.913290,14.058470
78471,Al Wuday‘,阿比扬省,district_seat,78471,PPLA2,0,46.017850,13.772100
80105,Aḩwar,阿比扬省,district_seat,80105,PPLA2,0,46.713670,13.520190
8357700,Jayshān,阿比扬省,district_seat,8357700,PPLA2,0,46.179050,14.252040
