administrative_code,name,admin_area,city_level,geonames_id,longitude,latitude
THIMPHU,Thimphu,Thimphu,capital_thromde,1252416,89.641910,27.466090
PHUENTSHOLING,Phuentsholing,Chhukha,autonomous_thromde,1252484,89.388370,26.851640
GELEPHU,Gelephu,Sarpang,autonomous_thromde,1252560,90.487780,26.868330
SAMDRUP-JONGKHAR,Samdrup Jongkhar,Samdrup Jongkhar,autonomous_thromde,1337388,91.505190,26.800690
